,resource_id,last_purchase,last_update,first_created,total_qty,purchases_qty,promo_qty,days_purchase,qty_per_day,promo_purchase,ccr
0,830,2018-04-08,2018-11-19,2017-12-18,15,8,1,111.0,0.0720720720720721,0.125,0.533
1,911,2018-06-25,2018-06-25,2017-11-15,6,6,1,222.0,0.027027027027027,0.167,1.000
2,551,2018-07-18,2018-07-18,2016-04-09,9616,9570,100,830.0,11.5301204819277,0.010,0.995
3,803,2018-08-05,2018-08-05,2017-01-09,100,58,8,573.0,0.101221640488656,0.138,0.580
4,518,2018-08-08,2018-12-29,2016-06-04,752,229,123,795.0,0.288050314465409,0.537,0.305
5,368,2018-09-04,2018-12-23,2016-06-04,593,350,1,822.0,0.425790754257908,0.003,0.590
6,866,2018-09-19,2018-12-07,2017-07-14,16,11,4,432.0,0.025462962962963,0.364,0.688
7,519,2018-10-21,2018-12-17,2016-04-04,2218,803,518,930.0,0.863440860215054,0.645,0.362
8,362,2018-10-30,2018-10-30,2016-06-04,87,58,0,878.0,0.0660592255125285,0.000,0.667
9,364,2018-11-21,2018-12-05,2016-06-03,96,54,0,901.0,0.0599334073251942,0.000,0.563
10,358,2018-11-24,2018-11-24,2016-06-02,226,137,0,905.0,0.151381215469613,0.000,0.606
11,511,2018-11-24,2018-12-06,2016-06-16,624,371,8,891.0,0.41638608305275,0.022,0.595
12,360,2018-12-03,2018-12-03,2016-06-10,83,59,1,906.0,0.065121412803532,0.017,0.711
13,833,2018-12-05,2018-12-21,2017-07-16,13,6,2,507.0,0.0118343195266272,0.333,0.462
14,365,2018-12-06,2018-12-06,2016-06-06,92,57,1,913.0,0.0624315443592552,0.018,0.620
15,835,2018-12-08,2018-12-10,2017-02-17,34,26,7,659.0,0.039453717754173,0.269,0.765
16,862,2018-12-08,2018-12-08,2016-12-19,51,41,3,719.0,0.0570236439499305,0.073,0.804
17,865,2018-12-10,2018-12-17,2017-08-14,32,26,7,483.0,0.0538302277432712,0.269,0.813
18,834,2018-12-11,2018-12-11,2017-08-23,23,15,2,475.0,0.0315789473684211,0.133,0.652
19,755,2018-12-12,2018-12-12,2017-02-23,119,92,5,657.0,0.140030441400304,0.054,0.773
20,366,2018-12-13,2018-12-13,2016-06-04,855,515,4,922.0,0.558568329718004,0.008,0.602
21,367,2018-12-15,2018-12-15,2016-06-07,452,297,4,921.0,0.322475570032573,0.013,0.657
22,902,2018-12-16,2018-12-16,2018-05-23,7,5,2,207.0,0.0241545893719807,0.400,0.714
23,664,2018-12-17,2018-12-23,2016-01-14,473,342,14,1068.0,0.320224719101124,0.041,0.723
24,1199,2018-12-17,2018-12-17,2018-08-29,4,2,2,110.0,0.0181818181818182,1.000,0.500
25,800,2018-12-18,2018-12-18,2017-01-31,76,62,8,686.0,0.0903790087463557,0.129,0.816
26,836,2018-12-18,2018-12-18,2018-03-06,13,9,2,287.0,0.0313588850174216,0.222,0.692
27,508,2018-12-21,2018-12-21,2016-11-27,492,265,3,754.0,0.351458885941645,0.011,0.539
28,516,2018-12-21,2018-12-26,2016-06-03,838,630,27,931.0,0.676691729323308,0.043,0.752
29,359,2018-12-24,2018-12-24,2016-06-04,126,79,2,933.0,0.0846730975348339,0.025,0.627
30,1147,2018-12-24,2018-12-26,2017-01-16,122,90,8,707.0,0.127298444130127,0.089,0.738
31,671,2018-12-25,2018-12-25,2017-03-20,122,64,5,645.0,0.0992248062015504,0.078,0.525
32,777,2018-12-25,2018-12-27,2016-12-28,686,499,54,727.0,0.686382393397524,0.108,0.727
33,814,2018-12-25,2018-12-28,2017-01-10,438,342,15,714.0,0.478991596638655,0.044,0.781
34,509,2018-12-26,2018-12-27,2017-01-02,338,206,11,723.0,0.284923928077455,0.053,0.609
35,513,2018-12-26,2018-12-26,2016-12-23,827,507,11,733.0,0.691678035470669,0.022,0.613
36,568,2018-12-26,2018-12-26,2016-11-18,392,284,16,768.0,0.369791666666667,0.056,0.724
37,659,2018-12-26,2018-12-26,2016-07-03,454,311,10,906.0,0.34326710816777,0.032,0.685
38,672,2018-12-26,2018-12-26,2016-06-06,662,380,25,933.0,0.407288317256163,0.066,0.574
39,744,2018-12-26,2018-12-31,2016-12-19,320,198,8,737.0,0.26865671641791,0.040,0.619
40,753,2018-12-26,2018-12-28,2017-01-12,340,220,9,713.0,0.308555399719495,0.041,0.647
41,829,2018-12-26,2018-12-26,2016-12-23,408,355,14,733.0,0.48431105047749,0.039,0.870
42,503,2018-12-27,2018-12-27,2016-06-14,1011,658,21,926.0,0.710583153347732,0.032,0.651
43,552,2018-12-27,2018-12-27,2016-04-26,1184,839,39,975.0,0.860512820512821,0.046,0.709
44,741,2018-12-27,2018-12-30,2016-12-24,621,430,24,733.0,0.586630286493861,0.056,0.692
45,745,2018-12-27,2018-12-31,2016-06-11,2506,2015,92,929.0,2.16899892357374,0.046,0.804
46,749,2018-12-27,2018-12-27,2016-12-23,1380,954,38,734.0,1.29972752043597,0.040,0.691
47,752,2018-12-27,2018-12-31,2016-09-07,1094,815,70,841.0,0.969084423305589,0.086,0.745
48,765,2018-12-27,2018-12-27,2017-01-15,403,296,34,711.0,0.416315049226442,0.115,0.734
49,837,2018-12-27,2018-12-27,2017-07-19,43,31,6,526.0,0.05893536121673,0.194,0.721
50,912,2018-12-27,2018-12-27,2017-02-08,236,213,14,687.0,0.310043668122271,0.066,0.903
51,1140,2018-12-27,2018-12-27,2016-12-23,201,172,15,734.0,0.23433242506812,0.087,0.856
52,1156,2018-12-27,2018-12-27,2016-12-26,255,206,11,731.0,0.281805745554036,0.053,0.808
53,1161,2018-12-27,2018-12-27,2016-12-22,262,206,36,735.0,0.280272108843537,0.175,0.786
54,1188,2018-12-27,2018-12-30,2017-01-05,155,109,1,721.0,0.151178918169209,0.009,0.703
55,356,2018-12-28,2018-12-29,2015-11-20,1150,659,22,1134.0,0.581128747795414,0.033,0.573
56,357,2018-12-28,2018-12-28,2016-06-05,1151,762,36,936.0,0.814102564102564,0.047,0.662
57,363,2018-12-28,2018-12-28,2016-06-03,899,554,14,938.0,0.590618336886994,0.025,0.616
58,490,2018-12-28,2018-12-29,2016-06-04,4074,2712,66,937.0,2.89434364994664,0.024,0.666
59,502,2018-12-28,2018-12-28,2016-06-22,1781,1287,153,919.0,1.40043525571273,0.119,0.723
60,572,2018-12-28,2018-12-28,2016-06-12,1477,1025,28,929.0,1.10333692142088,0.027,0.694
61,670,2018-12-28,2018-12-28,2017-01-05,543,183,25,722.0,0.253462603878116,0.137,0.337
62,679,2018-12-28,2018-12-28,2016-06-07,779,579,30,934.0,0.619914346895075,0.052,0.743
63,750,2018-12-28,2018-12-30,2016-12-23,958,631,31,735.0,0.858503401360544,0.049,0.659
64,1145,2018-12-28,2018-12-28,2017-02-06,190,137,22,690.0,0.198550724637681,0.161,0.721
65,1146,2018-12-28,2018-12-31,2017-01-05,137,100,6,722.0,0.138504155124654,0.060,0.730
66,1160,2018-12-28,2018-12-28,2017-06-19,75,55,5,557.0,0.0987432675044883,0.091,0.733
67,1182,2018-12-28,2018-12-28,2018-08-15,12,5,1,135.0,0.037037037037037,0.200,0.417
68,1200,2018-12-28,2018-12-28,2018-11-01,2,2,2,57.0,0.0350877192982456,1.000,1.000
69,504,2018-12-29,2018-12-29,2016-06-17,2202,1471,43,925.0,1.59027027027027,0.029,0.668
70,514,2018-12-29,2018-12-29,2016-12-18,2857,2003,160,741.0,2.70310391363023,0.080,0.701
71,515,2018-12-29,2018-12-30,2016-06-09,2639,2049,37,933.0,2.19614147909968,0.018,0.776
72,562,2018-12-29,2018-12-29,2016-06-07,738,556,22,935.0,0.594652406417112,0.040,0.753
73,564,2018-12-29,2018-12-29,2016-12-23,1121,815,49,736.0,1.10733695652174,0.060,0.727
74,570,2018-12-29,2018-12-30,2016-06-03,1640,1240,48,939.0,1.32055378061768,0.039,0.756
75,742,2018-12-29,2018-12-29,2016-06-15,236,165,11,927.0,0.177993527508091,0.067,0.699
76,743,2018-12-29,2018-12-29,2017-02-12,363,203,12,685.0,0.296350364963504,0.059,0.559
77,776,2018-12-29,2018-12-29,2017-01-19,620,340,41,709.0,0.479548660084626,0.121,0.548
78,791,2018-12-29,2018-12-29,2016-12-19,491,366,20,740.0,0.494594594594595,0.055,0.745
79,810,2018-12-29,2018-12-29,2017-03-05,453,356,9,664.0,0.536144578313253,0.025,0.786
80,909,2018-12-29,2018-12-29,2017-03-17,179,158,9,652.0,0.242331288343558,0.057,0.883
81,1099,2018-12-29,2018-12-29,2017-01-10,159,145,22,718.0,0.201949860724234,0.152,0.912
82,1100,2018-12-29,2018-12-30,2016-12-24,637,542,39,735.0,0.737414965986395,0.072,0.851
83,1102,2018-12-29,2018-12-29,2017-01-31,179,151,19,697.0,0.216642754662841,0.126,0.844
84,1104,2018-12-29,2018-12-29,2016-12-26,150,122,9,733.0,0.16643929058663,0.074,0.813
85,1129,2018-12-29,2018-12-29,2016-12-18,114,96,5,741.0,0.129554655870445,0.052,0.842
86,1138,2018-12-29,2018-12-29,2017-01-11,283,245,25,717.0,0.341701534170153,0.102,0.866
87,1144,2018-12-29,2018-12-29,2017-01-07,237,184,25,721.0,0.255201109570042,0.136,0.776
88,1152,2018-12-29,2018-12-29,2017-01-05,281,228,9,723.0,0.315352697095436,0.039,0.811
89,1184,2018-12-29,2018-12-29,2017-01-13,215,171,13,715.0,0.239160839160839,0.076,0.795
90,1186,2018-12-29,2018-12-30,2017-01-04,208,149,4,724.0,0.205801104972376,0.027,0.716
91,1187,2018-12-29,2018-12-29,2017-01-14,130,105,3,714.0,0.147058823529412,0.029,0.808
92,361,2018-12-30,2018-12-30,2016-04-22,1137,594,38,982.0,0.604887983706721,0.064,0.522
93,489,2018-12-30,2018-12-30,2016-06-09,2706,1728,46,934.0,1.85010706638116,0.027,0.639
94,507,2018-12-30,2018-12-31,2016-06-07,2186,1521,48,936.0,1.625,0.032,0.696
95,517,2018-12-30,2018-12-31,2016-11-18,1270,376,252,772.0,0.487046632124352,0.670,0.296
96,523,2018-12-30,2018-12-30,2016-03-17,2440,1484,40,1018.0,1.45776031434185,0.027,0.608
97,553,2018-12-30,2018-12-30,2016-08-02,761,556,43,880.0,0.631818181818182,0.077,0.731
98,563,2018-12-30,2018-12-30,2016-08-29,256,166,8,853.0,0.194607268464244,0.048,0.648
99,566,2018-12-30,2018-12-30,2016-06-03,7882,6222,217,940.0,6.61914893617021,0.035,0.789
100,569,2018-12-30,2018-12-30,2016-06-14,1566,969,40,929.0,1.04305705059203,0.041,0.619
101,571,2018-12-30,2018-12-30,2015-11-20,1538,1055,50,1136.0,0.928697183098592,0.047,0.686
102,756,2018-12-30,2018-12-30,2017-01-10,371,272,23,719.0,0.378303198887344,0.085,0.733
103,757,2018-12-30,2018-12-30,2016-12-19,733,519,36,741.0,0.700404858299595,0.069,0.708
104,764,2018-12-30,2018-12-30,2017-01-04,1179,969,66,725.0,1.33655172413793,0.068,0.822
105,794,2018-12-30,2018-12-30,2016-12-25,3496,2525,116,735.0,3.43537414965986,0.046,0.722
106,809,2018-12-30,2018-12-31,2016-12-23,1224,970,58,737.0,1.31614654002714,0.060,0.792
107,813,2018-12-30,2018-12-30,2016-12-25,203,136,19,735.0,0.185034013605442,0.140,0.670
108,840,2018-12-30,2018-12-30,2016-12-24,2214,1897,78,736.0,2.57744565217391,0.041,0.857
109,863,2018-12-30,2018-12-30,2017-05-07,117,99,17,602.0,0.164451827242525,0.172,0.846
110,864,2018-12-30,2018-12-30,2016-12-23,105,82,14,737.0,0.111261872455902,0.171,0.781
111,907,2018-12-30,2018-12-30,2017-06-01,138,125,8,577.0,0.216637781629116,0.064,0.906
112,908,2018-12-30,2018-12-30,2016-12-18,386,341,31,742.0,0.459568733153639,0.091,0.883
113,1101,2018-12-30,2018-12-30,2017-02-24,129,112,12,674.0,0.166172106824926,0.107,0.868
114,1103,2018-12-30,2018-12-30,2017-01-14,697,624,36,715.0,0.872727272727273,0.058,0.895
115,1115,2018-12-30,2018-12-30,2016-12-23,380,329,21,737.0,0.44640434192673,0.064,0.866
116,1116,2018-12-30,2018-12-30,2016-12-23,182,136,22,737.0,0.184531886024423,0.162,0.747
117,1124,2018-12-30,2018-12-30,2017-01-05,129,99,11,724.0,0.136740331491713,0.111,0.767
118,1125,2018-12-30,2018-12-30,2016-12-20,920,811,38,740.0,1.09594594594595,0.047,0.882
119,1128,2018-12-30,2018-12-30,2017-02-25,153,127,16,673.0,0.188707280832095,0.126,0.830
120,1139,2018-12-30,2018-12-30,2016-12-20,157,136,13,740.0,0.183783783783784,0.096,0.866
121,1141,2018-12-30,2018-12-30,2017-01-19,221,191,9,710.0,0.269014084507042,0.047,0.864
122,1181,2018-12-30,2018-12-30,2017-01-13,122,92,7,716.0,0.128491620111732,0.076,0.754
123,1185,2018-12-30,2018-12-30,2017-01-07,206,170,1,722.0,0.235457063711911,0.006,0.825
124,1198,2018-12-30,2018-12-30,2018-08-18,10,9,9,134.0,0.0671641791044776,1.000,0.900
125,1201,2018-12-30,2018-12-30,2017-07-14,6,5,5,534.0,0.00936329588014981,1.000,0.833
126,772,,2018-10-11,2017-10-22,2,0,0,,,,0.000
